"PROVIDER_ID","Std_Outcomes_Mortality_score","Outcomes_Mortality_cnt","Std_Outcomes_Safety_score","Outcomes_Safety_cnt","Std_Outcomes_Readmission_score","Outcomes_Readmission_cnt","Std_PatientExp_score","Patient_Experience_cnt","Std_Process_score","Process_cnt","std_weight_Mortality","std_weight_Safety","std_weight_Readmission","std_weight_PatientExperience","std_weight_Process","weight_Outcomes_Mortality","weight_Outcomes_Safety","weight_Outcomes_Readmission","weight_PatientExperience","weight_Process","summary_score","Total_measure_group_cnt","MortSafe_Group_cnt","report_indicator","cnt_grp","star"
"380047",-0.117088212992423,8,0.1931195749884,8,1.41424464323825,11,0.418964693170559,15,-1.42989527289025,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.248445520902223,5,2,1,"3) # of groups=5",4
"38004F",NA,0,NA,0,NA,0,NA,0,-0.210829658267895,2,0.22,0.22,0.22,0.22,0.12,NA,NA,NA,NA,1,-0.210829658267895,0,0,0,"",NA
"380050",-1.31786596516112,6,0.43887003916259,6,0.664154472284424,10,-0.158634863189037,15,-2.20955829272214,10,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.347311784845348,5,2,1,"3) # of groups=5",2
"380051",-0.61323294272023,8,-0.575385545740204,8,0.696385332834941,9,0.0920248492465633,15,-0.0781847309095537,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.097427995112511,5,2,1,"3) # of groups=5",3
"380052",0.71658833151611,4,-2.31411229960239,2,-0.0879303108535499,8,0.326073404658584,15,0.790801217495866,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.20416764624237,4,1,1,"2) # of groups=4",2
"380056",-1.05546122759469,2,0.678035673249115,2,1.00170167320523,4,0.981782564001269,15,0.190592773818754,7,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.376204043087654,3,0,0,"",NA
"380060",0.0240016188876217,8,0.44822852201867,6,1.11840089587294,8,-0.281522740059499,15,-0.0126577588279172,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.286484894218991,5,2,1,"3) # of groups=5",4
"380061",0.368032871049994,7,0.00186735040313932,8,0.386552239364586,10,0.374295736376687,15,-1.00663157321114,10,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.127968814597433,5,2,1,"3) # of groups=5",4
"380071",-0.62429541525939,6,0.332650916398625,2,-0.227076664979759,6,-0.452354834247595,15,-0.260035979782887,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.244841037153333,4,1,1,"2) # of groups=4",2
"380075",-0.317627484126302,7,-0.500935987038375,7,-0.488611986711351,10,0.0893649443060236,15,-1.54104360197327,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.452843545222193,5,2,1,"3) # of groups=5",2
"380082",-0.308067751495159,5,0.0243809222719436,3,0.313013325768882,5,-0.0883482387543094,15,-0.363329770179215,7,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.0565843557074072,5,2,1,"3) # of groups=5",3
"380089",-0.419691610615557,7,-0.504617991651133,6,-0.370887567810863,8,0.206618056969214,15,-0.853099139654203,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.341859301642339,5,2,1,"3) # of groups=5",2
"380090",-0.762855250858038,7,-0.0393782874431633,7,-1.02338152456465,10,-0.442381973478667,15,-0.365179419207088,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.542780878300645,5,2,1,"3) # of groups=5",2
"380091",0.731887327220105,5,-0.395960757929596,6,1.54392617923606,4,-0.0506695031989485,15,0.786916022745871,4,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.496850236701581,5,2,1,"3) # of groups=5",4
"380102",0.0836261497283907,8,0.621711410555507,8,1.6847617316043,9,-0.0754546173380275,15,-0.801367083938725,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.41305777832839,5,2,1,"3) # of groups=5",4
"380103",0.13218072367922,3,-0.303016400157021,5,-0.189911241253742,3,0.46470485090367,15,0.978513339849577,4,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.140292346079817,5,2,1,"3) # of groups=5",4
"381301",NA,0,NA,0,0.204581265476417,1,NA,0,0.294563838335072,5,0.22,0.22,0.22,0.22,0.12,NA,NA,0.647058823529412,NA,0.352941176470588,0.236339820603001,1,0,0,"",NA
"381302",-0.205069977196157,5,NA,0,0.038788572147179,7,1.17936182760454,15,-0.389276648544675,9,0.22,0.22,0.22,0.22,0.12,0.282051282051282,NA,0.282051282051282,0.282051282051282,0.153846153846154,0.225851916842132,4,1,1,"2) # of groups=4",3
"381303",0.184246758510135,4,1.15927422234555,1,-0.157150295293528,6,0.0950693636974661,15,-0.3688859582942,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.237650495841813,4,1,1,"2) # of groups=4",3
"381304",-1.62915486810307,3,NA,0,0.401568125034145,3,NA,0,-0.917396129652446,5,0.22,0.22,0.22,0.22,0.12,0.392857142857143,NA,0.392857142857143,NA,0.214285714285714,-0.678851105416888,3,1,1,"1) # of groups=3",2
"381305",-1.30003561234722,1,NA,0,0.455394368932441,1,NA,0,-0.0920551336389952,4,0.22,0.22,0.22,0.22,0.12,0.392857142857143,NA,0.392857142857143,NA,0.214285714285714,-0.351549445692734,1,0,0,"",NA
"381306",-0.211517752858312,3,NA,0,-0.714571109571294,6,NA,0,-0.158847294150623,6,0.22,0.22,0.22,0.22,0.12,0.392857142857143,NA,0.392857142857143,NA,0.214285714285714,-0.397859330415336,3,1,1,"1) # of groups=3",3
"381307",-1.12602198604399,2,NA,0,-0.437806635388718,3,-0.220711651727027,5,-1.34068554408546,6,0.22,0.22,0.22,0.22,0.12,0.282051282051282,NA,0.282051282051282,0.282051282051282,0.153846153846154,-0.709591186391534,3,0,0,"",NA
"381308",NA,0,0.017048105121126,1,-1.61704595759275,1,NA,0,-0.674126244793889,3,0.22,0.22,0.22,0.22,0.12,NA,0.392857142857143,0.392857142857143,NA,0.214285714285714,-0.773026208783971,1,0,0,"",NA
"381309",-1.28713476416068,2,NA,0,0.382468124085367,2,NA,0,-1.13987683828942,6,0.22,0.22,0.22,0.22,0.12,0.392857142857143,NA,0.392857142857143,NA,0.214285714285714,-0.599664073948749,1,0,0,"",NA
"381310",NA,0,NA,0,NA,0,NA,0,-1.38166352188281,3,0.22,0.22,0.22,0.22,0.12,NA,NA,NA,NA,1,-1.38166352188281,1,0,0,"",NA
"381311",-0.0887330555420189,1,NA,0,-0.547858044891677,1,NA,0,-0.694517643867765,4,0.22,0.22,0.22,0.22,0.12,0.392857142857143,NA,0.392857142857143,NA,0.214285714285714,-0.398914570284902,1,0,0,"",NA
"381312",-0.85772051358198,2,-0.603424072531687,1,-0.553515305767239,4,-0.45587274848385,5,-0.837427332342019,4,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.644008460761289,3,0,0,"",NA
"381313",-0.290961073085024,3,NA,0,-0.26415840390935,4,NA,0,-0.23688191316423,8,0.22,0.22,0.22,0.22,0.12,0.392857142857143,NA,0.392857142857143,NA,0.214285714285714,-0.268843061640125,3,1,1,"1) # of groups=3",3
"381314",-1.780700977192,5,-1.71444380851982,1,-0.489359808166934,7,0.87464171620323,15,-0.641449130003756,10,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.761143728689066,4,1,1,"2) # of groups=4",1
"381315",-2.33383289426716,5,NA,0,1.67671973201464,5,-2.20364329014198,5,-0.153239553633419,5,0.22,0.22,0.22,0.22,0.12,0.282051282051282,NA,0.282051282051282,0.282051282051282,0.153846153846154,-0.830455340977949,4,1,1,"2) # of groups=4",1
"381316",0.689359646491641,4,1.15927422234555,1,1.22425805403089,3,1.13129471039315,15,-0.408971369434915,10,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.875844494985281,4,1,1,"2) # of groups=4",5
"381317",-0.298493890076331,4,0.713675579428008,1,0.384552043531642,6,0.662324008112715,10,0.878631006978783,5,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.427088423856581,4,1,1,"2) # of groups=4",4
"381318",0.0643185605713989,5,1.15927422234555,1,-0.504582752047615,6,1.03309505073382,15,-0.447424835104694,10,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.331772137740131,4,1,1,"2) # of groups=4",4
"381319",-0.878990269845472,5,0.488112874540023,2,0.10826693092016,8,0.39203804097751,15,-0.233177160158219,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.00390719236869767,4,1,1,"2) # of groups=4",3
"381320",NA,0,NA,0,-0.657463449694268,2,0.722082087011381,10,-0.16979841013002,8,0.22,0.22,0.22,0.22,0.12,NA,NA,0.392857142857143,0.392857142857143,0.214285714285714,-0.010999480367567,2,0,0,"",NA
"381321",-1.57979382420564,5,0.903203129221108,3,1.58342746209092,7,1.33416839420061,10,0.109809031685331,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.506198219289779,5,2,1,"3) # of groups=5",5
"381322",-1.51694195630129,4,NA,0,-0.992001915895554,4,NA,0,0.207395120456567,10,0.22,0.22,0.22,0.22,0.12,0.392857142857143,NA,0.392857142857143,NA,0.214285714285714,-0.941214709693782,3,1,1,"1) # of groups=3",2
"381323",-0.250683847946706,4,-0.801221460518868,1,0.296050464512366,8,0.951738866728499,15,-0.763097200600792,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.0484771790615311,4,1,1,"2) # of groups=4",3
"381324",-0.498104343580807,2,NA,0,-1.52406033306781,4,NA,0,-0.597598843693766,8,0.22,0.22,0.22,0.22,0.12,0.392857142857143,NA,0.392857142857143,NA,0.214285714285714,-0.922478732332049,2,0,0,"",NA
"381325",-2.74614308402867,5,-1.35698812345254,2,-0.529241386875689,7,0.214610720397829,15,0.04288150746104,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.966761831375671,4,1,1,"2) # of groups=4",1
"390001",0.178134984585129,8,-0.604123400487241,7,-0.226384526977524,11,-0.787811147705207,15,-0.447353837227705,10,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.37052296039599,5,2,1,"3) # of groups=5",2
"390002",0.202271441983944,4,-0.403403236240005,4,0.828077146366357,7,-0.577369827675351,15,-0.712253421578418,7,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.0745637952137223,5,2,1,"3) # of groups=5",3
"390003",0.767988993115379,5,0.708886209054306,2,0.408695261750135,6,0.847975264397864,15,0.500214092775251,7,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.661405751362921,4,1,1,"2) # of groups=4",4
"390004",0.132141751587378,8,0.332601123666271,7,-0.11798728154176,9,-0.917299544594952,15,-0.746995019605083,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.215159071546884,5,2,1,"3) # of groups=5",3
"390006",0.86512209488079,8,-0.250087187898118,8,0.23323418604589,11,0.143270359183899,15,0.564867016261425,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.285922721438112,5,2,1,"3) # of groups=5",4
"390009",0.635756479126952,8,0.238649513640433,8,-0.427036481472778,11,0.195740316292848,15,-0.510109463212888,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0802710264836935,5,2,1,"3) # of groups=5",4
"390012",0.704137711198449,6,0.440275232512185,5,-0.341149553495609,6,-1.03243518187907,15,-0.811201410844658,7,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.147761963467449,5,2,1,"3) # of groups=5",3
"390013",0.92798414718167,6,-1.03053489949753,5,1.21564933718927,10,0.859067646413921,15,-0.564833136090716,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.366096594552327,5,2,1,"3) # of groups=5",4
"390016",0.0646976398222904,5,-0.366778996112082,7,0.619231892992473,9,-0.178913365315838,15,-0.962952858508704,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.0851421653159389,5,2,1,"3) # of groups=5",3
"39001F",-0.0458949109234489,3,NA,0,2.17202859375535,4,2.31955999412575,10,0.552267788767565,2,0.22,0.22,0.22,0.22,0.12,0.282051282051282,NA,0.282051282051282,0.282051282051282,0.153846153846154,1.33887787638819,3,1,1,"1) # of groups=3",5
"390025",NA,0,NA,0,NA,0,NA,0,2.51009146074388,1,0.22,0.22,0.22,0.22,0.12,NA,NA,NA,NA,1,2.51009146074388,0,0,0,"",NA
"390026",0.832297744486754,6,-0.497399940273992,7,-1.09950314429241,7,-1.46999674413604,15,-0.0526553706890997,7,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.497931103010143,5,2,1,"3) # of groups=5",2
"390027",1.04218791611142,8,-0.0705423934652009,8,0.405480165723082,11,-0.532139000907359,15,-0.871521945693339,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0813144377584266,5,2,1,"3) # of groups=5",4
"390028",0.0772105493419317,7,0.175991406928115,6,0.496212622331112,8,0.463519825615338,15,-0.406432756251221,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.218073638177483,5,2,1,"3) # of groups=5",4
"390030",0.0150550565329413,5,0.686406914015205,6,-0.0395413330744736,9,0.397838770040542,15,-0.451256772972834,7,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.178996256896387,5,2,1,"3) # of groups=5",4
"390032",0.714781088047743,5,0.591619893962479,3,-0.239537313144543,8,0.193201444488538,15,-0.365200196169875,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.233390301397543,5,2,1,"3) # of groups=5",4
"390035",1.26794143585885,5,0.890237507757642,6,-1.01202169564249,9,1.15758341157872,15,0.218148572798776,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.533000773837452,5,2,1,"3) # of groups=5",5
"390036",0.00841010099114197,7,-0.609309290021753,7,0.00782707117550856,11,-0.265059301378914,15,0.359497173482468,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.145649251413587,5,2,1,"3) # of groups=5",3
"390037",0.281130068700822,5,-0.235670016367557,5,0.65731675466536,9,0.162966919210471,15,0.649980926759817,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.268461330977179,5,2,1,"3) # of groups=5",4
"390039",-0.734492799466256,5,0.213988112891025,3,0.847069838939228,7,0.359810783760417,15,0.0824454846516019,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.160896164105563,5,2,1,"3) # of groups=5",4
"390041",-0.493216536064306,6,-0.91821350869926,6,0.436731830871574,9,-0.435625717013018,15,0.0898606848158219,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.299487982621204,5,2,1,"3) # of groups=5",2
"390042",-0.228586914588574,7,0.392014204784338,7,0.210678641720941,9,0.67745474135207,15,-0.285425582166143,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.197092278259193,5,2,1,"3) # of groups=5",4
"390044",1.36055947058098,8,-0.286517767863495,8,0.0679662454134869,11,-0.37189140055026,15,-0.566027492677928,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.101502341346405,5,2,1,"3) # of groups=5",4
"390045",-0.805460027789931,8,-0.273264169096754,7,0.264532896580157,11,0.48929648256565,15,0.177572277756556,10,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.0501681865722064,5,2,1,"3) # of groups=5",3
"390046",0.874765821013267,8,-0.125487067792611,7,0.58898697530463,10,-0.455634539975451,15,0.379714657734244,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.239744620409073,5,2,1,"3) # of groups=5",4
"390048",0.672847220136158,6,-0.000697420917997008,5,0.739609212495123,8,0.477679415425279,15,0.711730593282863,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.501084125164427,5,2,1,"3) # of groups=5",5
"390049",1.69443283114796,8,0.806606265116569,8,-0.494098225222749,11,0.680726879451745,15,0.871450972471601,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.695861021805168,5,2,1,"3) # of groups=5",5
"39004F",NA,0,NA,0,NA,0,NA,0,0.00516065280607345,1,0.22,0.22,0.22,0.22,0.12,NA,NA,NA,NA,1,0.00516065280607345,0,0,0,"",NA
"390050",0.364855821668805,8,-0.28267048749316,7,-0.276890221953555,11,-0.0519872766312694,15,-0.779844067618861,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.147853564284283,5,2,1,"3) # of groups=5",3
"390056",0.14497708970226,5,-0.617529497123566,2,0.103647687533462,6,-0.104753316260197,15,0.808192719316393,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.00722164163460184,4,1,1,"2) # of groups=4",3
"390057",0.950267768028906,7,-0.251659896659737,7,0.652148864269645,8,0.40918382963365,15,-0.462540152814508,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.331682106022201,5,2,1,"3) # of groups=5",4
"390058",0.217228363368552,6,-0.137789637216817,6,0.907039393805629,9,0.154758106025045,15,0.565379344353277,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.318917491038523,5,2,1,"3) # of groups=5",4
"39005F",NA,0,NA,0,1.20783367930054,1,NA,0,0.454394197380876,2,0.22,0.22,0.22,0.22,0.12,NA,NA,0.647058823529412,NA,0.352941176470588,0.941913862152423,0,0,0,"",NA
"390062",0.473025236397837,4,1.06444757457723,3,1.96157567452828,6,0.710711510519613,15,-0.492065777168676,7,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.86709930586481,5,2,1,"3) # of groups=5",5
"390063",-0.682961300505348,8,-0.0636956361154282,8,0.534862529182294,11,0.000345419335710182,15,-0.0410575619933599,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.051445684821813,5,2,1,"3) # of groups=5",3
"390065",-0.0545483362306458,7,-0.09392730283117,5,1.28081642608516,9,0.15395756739769,15,0.134299726341888,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.299101605133654,5,2,1,"3) # of groups=5",4
"390066",1.2533294779108,8,0.382490186995619,6,1.26087118721781,10,0.066137619857104,15,-0.00800773363660843,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.6508613357995,5,2,1,"3) # of groups=5",5
"390067",0.641183813335033,8,0.0171582194627768,8,-0.25185896411326,11,0.592620927285371,15,-0.139891310712218,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.203015921827916,5,2,1,"3) # of groups=5",4
"390068",0.399770937800888,5,0.648170473907888,5,0.114943410595852,9,0.230171366849637,15,0.732542155444375,7,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.394377420267263,5,2,1,"3) # of groups=5",4
"39006F",2.13952039078741,3,0.0845742272252984,2,1.79015759411582,5,1.99994096294361,10,1.32017373511725,4,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,1.48154334672994,4,1,1,"2) # of groups=4",5
"390070",0.669058511856886,4,0.554411827424625,2,-0.520479559946985,4,-1.60481842229624,15,0.578066229902864,6,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.129034133863233,4,1,1,"2) # of groups=4",3
"390073",-0.418013058834159,8,0.175336448839392,7,0.928998341713961,11,-0.909379908019939,15,-0.821370474480478,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.147637255723821,5,2,1,"3) # of groups=5",3
"390079",-0.958390602247955,8,-0.0854857410256231,7,-1.13251977746019,11,-0.0852013385873842,15,-0.0582979948743899,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.50454720043558,5,2,1,"3) # of groups=5",2
"390086",-1.47352275458889,8,-0.353735826703894,7,1.05467320460238,11,-1.2522964643319,15,0.0418614878988032,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.44045062647705,5,2,1,"3) # of groups=5",2
"390090",0.410075627592775,5,-0.223108740947549,7,-0.974105883280014,7,0.51424695118496,15,-0.335970014399421,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.100352651726893,5,2,1,"3) # of groups=5",3
"390091",0.398733370230639,6,0.544200234213022,5,0.386124096151212,9,-0.00715217733011963,15,0.347566920012567,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.332527245519754,5,2,1,"3) # of groups=5",4
"390093",-1.40510340641081,5,0.708886209054306,2,-0.652228444956415,8,0.767338503639236,15,-0.493070328197297,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.187012009891886,4,1,1,"2) # of groups=4",2
"390096",0.160263465697377,7,-0.024231072977605,6,0.0206344490900484,10,0.0342782116116794,15,-1.00006438140002,10,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.0779998140152725,5,2,1,"3) # of groups=5",3
"390097",0.189957789228688,6,0.6025865382174,7,-0.0676135814961681,10,-0.941681498401692,15,-0.370955496910038,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.0921998251685944,5,2,1,"3) # of groups=5",3
"39009F",1.91216226310259,5,0.489216982470147,4,0.521115309861005,6,0.133256214505138,10,1.21848760430812,3,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.818483681903528,5,2,1,"3) # of groups=5",5
"390100",1.8221869103155,8,0.429062933094407,8,1.32820941565954,11,0.546756852473059,15,0.611907802819311,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.981196480877669,5,2,1,"3) # of groups=5",5
"390101",0.367672735529023,7,-0.683371634445516,8,0.953389724549974,8,0.373399532089225,15,-0.40812533335518,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.173464838696374,5,2,1,"3) # of groups=5",4
"390102",0.263588751440071,5,-0.134087209887157,7,-0.388994836994315,9,0.454936376998088,15,-1.0049503312181,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.0775965618037009,5,2,1,"3) # of groups=5",3
"390107",0.371397268572122,8,0.232063421395988,7,0.537838258214937,11,0.696578564589775,15,-0.256805274832278,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.373516419830147,5,2,1,"3) # of groups=5",4
"390110",0.328162909302097,8,-0.409324407665082,6,-0.120306884900379,10,-1.58679656151337,15,0.282519899771085,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.359515899878351,5,2,1,"3) # of groups=5",2
"390111",1.86883598193088,8,-0.156609867757693,7,0.602950003578906,10,1.15923246866401,15,-0.220533515776206,10,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.737905867118398,5,2,1,"3) # of groups=5",5
"390112",-1.72070930622527,3,0.327571235341822,3,-1.30055003830672,5,0.409230906986251,15,-0.41752493249238,7,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.552683576383947,5,2,1,"3) # of groups=5",2
"390113",-0.0599456978666341,7,0.403476943083253,6,1.12999452937215,10,-0.0098880562327856,15,-0.240492599757803,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.29314118606738,5,2,1,"3) # of groups=5",4
"390114",0.453695917502233,4,-0.639521333357682,8,0.0853700033827861,8,0.612745070963063,15,0.359475391141883,7,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.155840771804914,5,2,1,"3) # of groups=5",4
"390115",0.826070037926746,8,0.154388629308547,7,-1.44064226655649,11,-0.711470266363691,15,-1.59639031908972,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.449330688741442,5,2,1,"3) # of groups=5",2
"390116",1.03197658273887,3,0.893989423885447,2,0.459121714580031,4,-0.496670357417636,10,-0.374054778086695,6,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.370565246662673,4,1,1,"2) # of groups=4",4
"390117",0.880168432209155,3,-0.0555628460960749,1,1.40878966853895,8,0.332870117632955,15,-0.53233247436886,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.500698484978434,4,1,1,"2) # of groups=4",4
"390123",0.699564790285138,6,-0.863301093285672,7,-0.697816864404157,9,-0.991002521423944,15,-0.794458013825716,8,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.502897213201386,5,2,1,"3) # of groups=5",2
"390125",-1.35892098501574,6,-0.883057472896478,4,0.161624167440239,8,-0.000591020122843227,15,-0.828413933927473,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.557217640402158,5,2,1,"3) # of groups=5",2
"390127",0.306285582357367,7,-0.852058987219865,6,-0.428970858892521,9,0.428131412892525,15,-1.28014616654603,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.273872367175272,5,2,1,"3) # of groups=5",3
"39012F",1.21737157092962,5,-0.147200522462834,4,-1.18516428302207,6,0.697157517693928,10,0.657330376156751,5,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.206955787429312,5,2,1,"3) # of groups=5",4
"390133",1.48799614725389,8,0.241111707971213,8,-0.607001809485197,11,0.0914831471837199,15,-0.528203678487888,9,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.203605181024651,5,2,1,"3) # of groups=5",4
